user_id,first_name,last_name,email,phone,city,province,user_type,signup_date,is_active
9648,Emma,Patel,user9648@example.com,555-09648,Vancouver,BC,rider,2025-03-04,True
9649,Liam,Clark,user9649@example.com,555-09649,Vancouver,BC,rider,2025-04-24,True
9650,Emma,Brown,user9650@example.com,555-09650,Calgary,AB,rider,2024-07-04,True
9651,Emma,Brown,user9651@example.com,555-09651,Vancouver,BC,rider,2025-10-23,True
9652,Noah,Patel,user9652@example.com,555-09652,Montreal,QC,rider,2025-11-15,True
9653,Noah,Garcia,user9653@example.com,555-09653,Toronto,ON,rider,2025-03-30,True
9654,Ethan,Patel,user9654@example.com,555-09654,Montreal,QC,rider,2024-02-02,True
9655,Noah,Lee,user9655@example.com,555-09655,Calgary,AB,rider,2024-01-16,True
9656,Noah,Brown,user9656@example.com,555-09656,Vancouver,BC,rider,2025-04-30,True
9657,Ethan,Wilson,user9657@example.com,555-09657,Calgary,AB,rider,2024-11-26,True
9658,Ethan,Martin,user9658@example.com,555-09658,Vancouver,BC,rider,2024-07-25,True
9659,Noah,Patel,user9659@example.com,555-09659,Calgary,AB,rider,2025-12-14,True
9660,Liam,Martin,user9660@example.com,555-09660,Toronto,ON,rider,2024-08-23,True
9661,Ethan,Garcia,user9661@example.com,555-09661,Vancouver,BC,rider,2025-04-01,True
9662,Emma,Wilson,user9662@example.com,555-09662,Calgary,AB,rider,2024-09-05,True
9663,Ethan,Garcia,user9663@example.com,555-09663,Vancouver,BC,rider,2024-04-20,True
9664,Mia,Brown,user9664@example.com,555-09664,Montreal,QC,rider,2024-02-03,True
9665,Emma,Lee,user9665@example.com,555-09665,Vancouver,BC,rider,2025-07-18,True
9666,Emma,Lee,user9666@example.com,555-09666,Vancouver,BC,rider,2025-04-16,True
9667,Liam,Patel,user9667@example.com,555-09667,Montreal,QC,rider,2025-03-13,True
9668,Emma,Wilson,user9668@example.com,555-09668,Calgary,AB,rider,2024-04-19,True
9669,Noah,Martin,user9669@example.com,555-09669,Calgary,AB,rider,2024-12-12,True
9670,Zoe,Patel,user9670@example.com,555-09670,Vancouver,BC,rider,2024-08-16,True
9671,Zoe,Patel,user9671@example.com,555-09671,Calgary,AB,rider,2025-03-17,True
9672,Ethan,Garcia,user9672@example.com,555-09672,Toronto,ON,rider,2024-09-03,True
9673,Lucas,Wilson,user9673@example.com,555-09673,Toronto,ON,rider,2025-01-26,True
9674,Lucas,Garcia,user9674@example.com,555-09674,Vancouver,BC,rider,2025-05-10,False
9675,Noah,Patel,user9675@example.com,555-09675,Calgary,AB,rider,2024-06-27,True
9676,Ava,Martin,user9676@example.com,555-09676,Calgary,AB,rider,2025-09-28,True
9677,Zoe,Clark,user9677@example.com,555-09677,Vancouver,BC,rider,2024-05-24,True
9678,Liam,Martin,user9678@example.com,555-09678,Calgary,AB,rider,2024-06-22,True
9679,Liam,Martin,user9679@example.com,555-09679,Toronto,ON,rider,2025-03-30,True
9680,Ethan,Martin,user9680@example.com,555-09680,Montreal,QC,rider,2025-12-07,True
9681,Ava,Patel,user9681@example.com,555-09681,Calgary,AB,rider,2025-09-14,True
9682,Ethan,Wilson,user9682@example.com,555-09682,Calgary,AB,rider,2024-05-03,True
9683,Ethan,Smith,user9683@example.com,555-09683,Calgary,AB,rider,2024-09-23,True
9684,Zoe,Patel,user9684@example.com,555-09684,Toronto,ON,rider,2024-10-29,True
9685,Ava,Wilson,user9685@example.com,555-09685,Calgary,AB,rider,2025-09-09,True
9686,Zoe,Clark,user9686@example.com,555-09686,Vancouver,BC,rider,2024-12-10,True
9687,Zoe,Smith,user9687@example.com,555-09687,Montreal,QC,rider,2025-08-18,True
9688,Mia,Lee,user9688@example.com,555-09688,Calgary,AB,rider,2025-11-06,True
9689,Zoe,Wilson,user9689@example.com,555-09689,Calgary,AB,rider,2025-02-22,True
9690,Noah,Lee,user9690@example.com,555-09690,Toronto,ON,rider,2025-10-23,True
9691,Noah,Patel,user9691@example.com,555-09691,Vancouver,BC,rider,2024-08-03,True
9692,Lucas,Wilson,user9692@example.com,555-09692,Montreal,QC,rider,2024-11-12,True
9693,Ethan,Patel,user9693@example.com,555-09693,Calgary,AB,rider,2025-09-13,True
9694,Zoe,Wilson,user9694@example.com,555-09694,Montreal,QC,rider,2025-06-08,True
9695,Mia,Brown,user9695@example.com,555-09695,Montreal,QC,rider,2024-12-08,True
9696,Noah,Clark,user9696@example.com,555-09696,Calgary,AB,rider,2025-12-09,True
9697,Zoe,Brown,user9697@example.com,555-09697,Montreal,QC,rider,2025-05-29,True
9698,Lucas,Patel,user9698@example.com,555-09698,Toronto,ON,rider,2025-03-23,True
9699,Ethan,Lee,user9699@example.com,555-09699,Vancouver,BC,rider,2024-12-21,True
9700,Ethan,Smith,user9700@example.com,555-09700,Calgary,AB,rider,2025-03-11,True
9701,Mia,Garcia,user9701@example.com,555-09701,Calgary,AB,rider,2025-07-05,True
9702,Lucas,Brown,user9702@example.com,555-09702,Toronto,ON,rider,2025-06-17,True
9703,Liam,Clark,user9703@example.com,555-09703,Calgary,AB,rider,2025-08-17,True
9704,Noah,Patel,user9704@example.com,555-09704,Calgary,AB,rider,2024-11-15,True
9705,Emma,Brown,user9705@example.com,555-09705,Toronto,ON,rider,2024-03-13,True
9706,Ava,Martin,user9706@example.com,555-09706,Calgary,AB,rider,2025-04-18,True
9707,Emma,Brown,user9707@example.com,555-09707,Vancouver,BC,rider,2025-07-17,True
9708,Lucas,Garcia,user9708@example.com,555-09708,Calgary,AB,rider,2024-02-03,True
9709,Mia,Clark,user9709@example.com,555-09709,Calgary,AB,rider,2025-10-13,True
9710,Noah,Lee,user9710@example.com,555-09710,Toronto,ON,rider,2024-09-14,True
9711,Zoe,Wilson,user9711@example.com,555-09711,Montreal,QC,rider,2024-02-21,True
9712,Lucas,Lee,user9712@example.com,555-09712,Montreal,QC,rider,2024-03-19,True
9713,Ava,Martin,user9713@example.com,555-09713,Toronto,ON,rider,2025-12-21,True
9714,Emma,Smith,user9714@example.com,555-09714,Toronto,ON,rider,2025-05-14,True
9715,Emma,Martin,user9715@example.com,555-09715,Vancouver,BC,rider,2024-04-15,True
9716,Emma,Patel,user9716@example.com,555-09716,Toronto,ON,rider,2025-12-30,True
9717,Ava,Brown,user9717@example.com,555-09717,Montreal,QC,rider,2025-07-31,True
9718,Mia,Lee,user9718@example.com,555-09718,Toronto,ON,rider,2024-03-31,True
9719,Ava,Smith,user9719@example.com,555-09719,Vancouver,BC,rider,2024-07-02,True
9720,Ava,Patel,user9720@example.com,555-09720,Calgary,AB,rider,2024-04-05,True
9721,Lucas,Brown,user9721@example.com,555-09721,Calgary,AB,rider,2025-09-23,True
9722,Ethan,Lee,user9722@example.com,555-09722,Calgary,AB,rider,2024-05-09,True
9723,Ava,Garcia,user9723@example.com,555-09723,Vancouver,BC,rider,2025-09-19,True
9724,Ethan,Clark,user9724@example.com,555-09724,Montreal,QC,rider,2025-12-20,True
9725,Zoe,Garcia,user9725@example.com,555-09725,Calgary,AB,rider,2024-10-17,True
9726,Noah,Wilson,user9726@example.com,555-09726,Montreal,QC,rider,2024-08-03,True
9727,Emma,Martin,user9727@example.com,555-09727,Vancouver,BC,rider,2024-12-16,True
9728,Noah,Garcia,user9728@example.com,555-09728,Toronto,ON,rider,2025-07-28,True
9729,Mia,Garcia,user9729@example.com,555-09729,Toronto,ON,rider,2024-04-01,True
9730,Zoe,Smith,user9730@example.com,555-09730,Toronto,ON,rider,2025-02-19,True
9731,Emma,Smith,user9731@example.com,555-09731,Calgary,AB,rider,2024-07-25,True
9732,Emma,Patel,user9732@example.com,555-09732,Vancouver,BC,rider,2025-05-11,True
9733,Noah,Garcia,user9733@example.com,555-09733,Vancouver,BC,rider,2025-12-04,True
9734,Lucas,Patel,user9734@example.com,555-09734,Toronto,ON,rider,2025-07-14,True
9735,Liam,Brown,user9735@example.com,555-09735,Vancouver,BC,rider,2024-04-04,True
9736,Zoe,Wilson,user9736@example.com,555-09736,Toronto,ON,rider,2025-08-05,True
9737,Liam,Martin,user9737@example.com,555-09737,Vancouver,BC,rider,2025-04-17,True
9738,Liam,Smith,user9738@example.com,555-09738,Toronto,ON,rider,2025-07-11,True
9739,Mia,Wilson,user9739@example.com,555-09739,Toronto,ON,rider,2025-07-08,True
9740,Lucas,Smith,user9740@example.com,555-09740,Montreal,QC,rider,2025-11-22,True
9741,Lucas,Lee,user9741@example.com,555-09741,Calgary,AB,rider,2024-09-02,True
9742,Emma,Garcia,user9742@example.com,555-09742,Montreal,QC,rider,2025-11-06,True
9743,Noah,Lee,user9743@example.com,555-09743,Toronto,ON,rider,2024-10-25,True
9744,Mia,Martin,user9744@example.com,555-09744,Montreal,QC,rider,2024-09-11,True
9745,Mia,Garcia,user9745@example.com,555-09745,Montreal,QC,rider,2024-01-18,True
9746,Emma,Brown,user9746@example.com,555-09746,Vancouver,BC,rider,2024-02-28,True
9747,Ethan,Patel,user9747@example.com,555-09747,Montreal,QC,rider,2024-09-24,True
9748,Ava,Wilson,user9748@example.com,555-09748,Toronto,ON,rider,2025-09-29,True
9749,Mia,Martin,user9749@example.com,555-09749,Montreal,QC,rider,2025-09-22,True
9750,Noah,Patel,user9750@example.com,555-09750,Calgary,AB,rider,2024-01-26,True
9751,Noah,Wilson,user9751@example.com,555-09751,Montreal,QC,rider,2024-08-06,True
9752,Lucas,Martin,user9752@example.com,555-09752,Vancouver,BC,rider,2024-11-23,True
9753,Ava,Brown,user9753@example.com,555-09753,Calgary,AB,rider,2025-12-09,True
9754,Zoe,Brown,user9754@example.com,555-09754,Montreal,QC,rider,2024-08-29,True
9755,Ethan,Lee,user9755@example.com,555-09755,Calgary,AB,rider,2024-07-05,False
9756,Liam,Lee,user9756@example.com,555-09756,Toronto,ON,rider,2025-11-25,True
9757,Emma,Clark,user9757@example.com,555-09757,Calgary,AB,rider,2025-08-31,True
9758,Emma,Smith,user9758@example.com,555-09758,Montreal,QC,rider,2025-01-10,True
9759,Ava,Wilson,user9759@example.com,555-09759,Montreal,QC,rider,2025-11-25,True
9760,Lucas,Clark,user9760@example.com,555-09760,Toronto,ON,rider,2024-12-02,True
9761,Mia,Lee,user9761@example.com,555-09761,Toronto,ON,rider,2024-09-14,True
9762,Liam,Smith,user9762@example.com,555-09762,Vancouver,BC,rider,2024-08-01,True
9763,Liam,Smith,user9763@example.com,555-09763,Calgary,AB,rider,2024-08-23,True
9764,Liam,Smith,user9764@example.com,555-09764,Vancouver,BC,rider,2024-06-02,True
9765,Mia,Lee,user9765@example.com,555-09765,Montreal,QC,rider,2025-04-03,True
9766,Liam,Brown,user9766@example.com,555-09766,Calgary,AB,rider,2025-03-17,True
9767,Ava,Clark,user9767@example.com,555-09767,Toronto,ON,rider,2025-09-13,True
9768,Noah,Smith,user9768@example.com,555-09768,Vancouver,BC,rider,2024-07-04,True
9769,Lucas,Martin,user9769@example.com,555-09769,Toronto,ON,rider,2025-03-15,True
9770,Liam,Brown,user9770@example.com,555-09770,Vancouver,BC,rider,2025-05-15,True
9771,Liam,Wilson,user9771@example.com,555-09771,Vancouver,BC,rider,2024-08-07,True
9772,Mia,Lee,user9772@example.com,555-09772,Calgary,AB,rider,2025-02-11,True
9773,Mia,Patel,user9773@example.com,555-09773,Montreal,QC,rider,2025-08-16,True
9774,Ava,Garcia,user9774@example.com,555-09774,Calgary,AB,rider,2024-10-31,True
9775,Lucas,Lee,user9775@example.com,555-09775,Calgary,AB,rider,2024-08-01,True
9776,Noah,Clark,user9776@example.com,555-09776,Montreal,QC,rider,2025-07-22,True
9777,Ethan,Martin,user9777@example.com,555-09777,Vancouver,BC,rider,2024-10-26,True
9778,Zoe,Garcia,user9778@example.com,555-09778,Calgary,AB,rider,2025-05-24,True
9779,Ethan,Clark,user9779@example.com,555-09779,Calgary,AB,rider,2025-05-12,True
9780,Liam,Martin,user9780@example.com,555-09780,Calgary,AB,rider,2025-01-09,True
9781,Zoe,Clark,user9781@example.com,555-09781,Toronto,ON,rider,2025-09-05,True
9782,Emma,Lee,user9782@example.com,555-09782,Montreal,QC,rider,2024-03-09,True
9783,Ethan,Brown,user9783@example.com,555-09783,Toronto,ON,rider,2024-12-05,True
9784,Ava,Garcia,user9784@example.com,555-09784,Montreal,QC,rider,2024-06-18,True
9785,Lucas,Lee,user9785@example.com,555-09785,Montreal,QC,rider,2024-02-17,True
9786,Emma,Martin,user9786@example.com,555-09786,Toronto,ON,rider,2025-02-21,True
9787,Noah,Brown,user9787@example.com,555-09787,Montreal,QC,rider,2025-05-31,True
9788,Liam,Martin,user9788@example.com,555-09788,Calgary,AB,rider,2024-05-25,True
9789,Ava,Brown,user9789@example.com,555-09789,Calgary,AB,rider,2024-01-29,True
9790,Mia,Lee,user9790@example.com,555-09790,Vancouver,BC,rider,2024-06-27,True
9791,Ava,Brown,user9791@example.com,555-09791,Vancouver,BC,rider,2025-08-17,True
9792,Emma,Martin,user9792@example.com,555-09792,Calgary,AB,rider,2024-05-17,True
9793,Noah,Lee,user9793@example.com,555-09793,Montreal,QC,rider,2024-04-08,True
9794,Lucas,Garcia,user9794@example.com,555-09794,Calgary,AB,rider,2025-08-27,True
9795,Ethan,Patel,user9795@example.com,555-09795,Toronto,ON,rider,2024-05-14,True
9796,Emma,Lee,user9796@example.com,555-09796,Calgary,AB,rider,2025-07-27,True
9797,Noah,Wilson,user9797@example.com,555-09797,Calgary,AB,rider,2024-12-05,True
9798,Liam,Martin,user9798@example.com,555-09798,Calgary,AB,rider,2025-08-27,True
9799,Ethan,Brown,user9799@example.com,555-09799,Calgary,AB,rider,2024-05-16,True
9800,Ethan,Patel,user9800@example.com,555-09800,Montreal,QC,rider,2024-05-12,True
9801,Liam,Patel,user9801@example.com,555-09801,Toronto,ON,rider,2025-05-23,True
9802,Noah,Patel,user9802@example.com,555-09802,Montreal,QC,rider,2024-05-05,True
9803,Noah,Wilson,user9803@example.com,555-09803,Montreal,QC,rider,2025-03-09,True
9804,Ava,Lee,user9804@example.com,555-09804,Toronto,ON,rider,2025-11-16,False
9805,Zoe,Patel,user9805@example.com,555-09805,Calgary,AB,rider,2025-09-25,True
9806,Ava,Smith,user9806@example.com,555-09806,Calgary,AB,rider,2025-12-22,True
9807,Ethan,Wilson,user9807@example.com,555-09807,Montreal,QC,rider,2024-09-25,True
9808,Ethan,Garcia,user9808@example.com,555-09808,Calgary,AB,rider,2024-06-21,True
9809,Mia,Smith,user9809@example.com,555-09809,Calgary,AB,rider,2025-11-23,True
9810,Liam,Brown,user9810@example.com,555-09810,Calgary,AB,rider,2025-07-12,True
9811,Ethan,Garcia,user9811@example.com,555-09811,Montreal,QC,rider,2025-08-06,False
9812,Lucas,Brown,user9812@example.com,555-09812,Montreal,QC,rider,2024-11-28,True
9813,Emma,Patel,user9813@example.com,555-09813,Calgary,AB,rider,2024-12-08,True
9814,Ava,Wilson,user9814@example.com,555-09814,Toronto,ON,rider,2025-04-13,True
9815,Lucas,Smith,user9815@example.com,555-09815,Montreal,QC,rider,2025-03-29,True
9816,Ava,Martin,user9816@example.com,555-09816,Montreal,QC,rider,2024-04-04,True
9817,Emma,Patel,user9817@example.com,555-09817,Montreal,QC,rider,2024-08-04,True
9818,Mia,Garcia,user9818@example.com,555-09818,Toronto,ON,rider,2025-07-23,True
9819,Ethan,Lee,user9819@example.com,555-09819,Calgary,AB,rider,2025-07-05,True
9820,Lucas,Smith,user9820@example.com,555-09820,Montreal,QC,rider,2025-12-10,True
9821,Mia,Martin,user9821@example.com,555-09821,Vancouver,BC,rider,2025-09-05,True
9822,Ethan,Martin,user9822@example.com,555-09822,Toronto,ON,rider,2025-07-30,True
9823,Ava,Martin,user9823@example.com,555-09823,Calgary,AB,rider,2024-01-22,True
9824,Lucas,Martin,user9824@example.com,555-09824,Vancouver,BC,rider,2024-05-07,False
9825,Noah,Lee,user9825@example.com,555-09825,Vancouver,BC,rider,2024-03-19,True
9826,Emma,Lee,user9826@example.com,555-09826,Toronto,ON,rider,2025-08-23,True
9827,Liam,Lee,user9827@example.com,555-09827,Montreal,QC,rider,2025-04-25,True
9828,Emma,Wilson,user9828@example.com,555-09828,Calgary,AB,rider,2025-07-29,True
9829,Noah,Wilson,user9829@example.com,555-09829,Montreal,QC,rider,2025-05-03,True
9830,Liam,Wilson,user9830@example.com,555-09830,Calgary,AB,rider,2025-07-07,True
9831,Ava,Patel,user9831@example.com,555-09831,Montreal,QC,rider,2025-07-28,True
9832,Liam,Wilson,user9832@example.com,555-09832,Toronto,ON,rider,2024-08-27,True
9833,Mia,Wilson,user9833@example.com,555-09833,Calgary,AB,rider,2024-07-25,True
9834,Mia,Garcia,user9834@example.com,555-09834,Vancouver,BC,rider,2024-03-24,True
9835,Ava,Clark,user9835@example.com,555-09835,Montreal,QC,rider,2024-04-10,True
9836,Zoe,Wilson,user9836@example.com,555-09836,Montreal,QC,rider,2024-09-08,True
9837,Ava,Patel,user9837@example.com,555-09837,Montreal,QC,rider,2024-07-15,True
9838,Mia,Smith,user9838@example.com,555-09838,Vancouver,BC,rider,2025-06-03,True
9839,Ava,Garcia,user9839@example.com,555-09839,Vancouver,BC,rider,2024-10-15,True
9840,Ethan,Patel,user9840@example.com,555-09840,Vancouver,BC,rider,2025-09-10,True
9841,Zoe,Garcia,user9841@example.com,555-09841,Toronto,ON,rider,2025-08-23,True
9842,Ava,Garcia,user9842@example.com,555-09842,Toronto,ON,rider,2024-05-24,True
9843,Ava,Smith,user9843@example.com,555-09843,Calgary,AB,rider,2025-12-21,True
9844,Emma,Brown,user9844@example.com,555-09844,Vancouver,BC,rider,2024-05-16,True
9845,Lucas,Smith,user9845@example.com,555-09845,Toronto,ON,rider,2025-12-24,True
9846,Liam,Wilson,user9846@example.com,555-09846,Vancouver,BC,rider,2025-05-21,True
9847,Noah,Garcia,user9847@example.com,555-09847,Calgary,AB,rider,2024-02-05,True
9848,Ethan,Clark,user9848@example.com,555-09848,Toronto,ON,rider,2025-08-10,True
9849,Lucas,Wilson,user9849@example.com,555-09849,Toronto,ON,rider,2024-08-16,True
9850,Liam,Wilson,user9850@example.com,555-09850,Calgary,AB,rider,2025-02-22,True
9851,Ava,Patel,user9851@example.com,555-09851,Vancouver,BC,rider,2025-10-05,True
9852,Lucas,Martin,user9852@example.com,555-09852,Vancouver,BC,rider,2025-07-20,True
9853,Zoe,Brown,user9853@example.com,555-09853,Calgary,AB,rider,2024-03-24,True
9854,Ava,Smith,user9854@example.com,555-09854,Montreal,QC,rider,2025-03-03,True
9855,Liam,Brown,user9855@example.com,555-09855,Vancouver,BC,rider,2024-10-01,False
9856,Zoe,Garcia,user9856@example.com,555-09856,Montreal,QC,rider,2025-10-13,True
9857,Zoe,Brown,user9857@example.com,555-09857,Vancouver,BC,rider,2025-08-11,True
9858,Ethan,Smith,user9858@example.com,555-09858,Vancouver,BC,rider,2025-10-10,True
9859,Noah,Garcia,user9859@example.com,555-09859,Toronto,ON,rider,2024-09-19,True
9860,Ethan,Smith,user9860@example.com,555-09860,Montreal,QC,rider,2025-08-27,True
9861,Emma,Garcia,user9861@example.com,555-09861,Toronto,ON,rider,2024-12-30,True
9862,Lucas,Brown,user9862@example.com,555-09862,Calgary,AB,rider,2024-12-26,True
9863,Ava,Garcia,user9863@example.com,555-09863,Vancouver,BC,rider,2025-05-16,True
9864,Mia,Patel,user9864@example.com,555-09864,Calgary,AB,rider,2025-04-03,True
9865,Noah,Garcia,user9865@example.com,555-09865,Montreal,QC,rider,2025-08-23,False
9866,Zoe,Lee,user9866@example.com,555-09866,Calgary,AB,rider,2024-04-13,True
9867,Emma,Garcia,user9867@example.com,555-09867,Calgary,AB,rider,2025-03-06,True
9868,Lucas,Garcia,user9868@example.com,555-09868,Calgary,AB,rider,2025-06-13,True
9869,Ethan,Brown,user9869@example.com,555-09869,Calgary,AB,rider,2024-11-20,True
9870,Emma,Martin,user9870@example.com,555-09870,Montreal,QC,rider,2024-11-21,True
9871,Ava,Garcia,user9871@example.com,555-09871,Vancouver,BC,rider,2024-08-31,True
9872,Emma,Brown,user9872@example.com,555-09872,Montreal,QC,rider,2024-03-19,True
9873,Noah,Martin,user9873@example.com,555-09873,Toronto,ON,rider,2025-12-20,True
9874,Ethan,Garcia,user9874@example.com,555-09874,Montreal,QC,rider,2025-06-23,True
9875,Lucas,Clark,user9875@example.com,555-09875,Vancouver,BC,rider,2025-05-10,True
9876,Lucas,Patel,user9876@example.com,555-09876,Vancouver,BC,rider,2025-01-05,True
9877,Mia,Garcia,user9877@example.com,555-09877,Vancouver,BC,rider,2024-04-28,True
9878,Ava,Wilson,user9878@example.com,555-09878,Calgary,AB,rider,2025-06-23,True
9879,Liam,Brown,user9879@example.com,555-09879,Calgary,AB,rider,2024-10-21,True
9880,Noah,Clark,user9880@example.com,555-09880,Vancouver,BC,rider,2024-05-29,False
9881,Liam,Clark,user9881@example.com,555-09881,Calgary,AB,rider,2024-12-19,True
9882,Ava,Smith,user9882@example.com,555-09882,Montreal,QC,rider,2025-03-15,True
9883,Lucas,Clark,user9883@example.com,555-09883,Vancouver,BC,rider,2024-08-02,True
9884,Mia,Patel,user9884@example.com,555-09884,Calgary,AB,rider,2024-01-01,True
9885,Lucas,Lee,user9885@example.com,555-09885,Vancouver,BC,rider,2024-12-30,True
9886,Zoe,Wilson,user9886@example.com,555-09886,Vancouver,BC,rider,2024-06-11,True
9887,Ethan,Patel,user9887@example.com,555-09887,Calgary,AB,rider,2024-03-03,True
9888,Liam,Patel,user9888@example.com,555-09888,Calgary,AB,rider,2024-04-12,True
9889,Mia,Patel,user9889@example.com,555-09889,Calgary,AB,rider,2025-05-23,True
9890,Emma,Brown,user9890@example.com,555-09890,Vancouver,BC,rider,2025-10-19,False
9891,Noah,Wilson,user9891@example.com,555-09891,Calgary,AB,rider,2025-11-04,True
9892,Ethan,Wilson,user9892@example.com,555-09892,Calgary,AB,rider,2024-11-12,True
9893,Lucas,Patel,user9893@example.com,555-09893,Calgary,AB,rider,2025-09-02,True
9894,Emma,Smith,user9894@example.com,555-09894,Toronto,ON,rider,2025-08-01,True
9895,Mia,Garcia,user9895@example.com,555-09895,Vancouver,BC,rider,2024-05-31,True
